Timestamp,Product_ID,Shift,Production_Line,Cap_Status,Result,Camera_ID,Operator,Machine_ID
2026-06-10 05:45:06.155809,P00166,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:45:11.155809,P00167,B,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:45:16.155809,P00168,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:45:21.155809,P00169,B,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:45:26.155809,P00170,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:45:31.155809,P00171,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:45:36.155809,P00172,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:45:41.155809,P00173,A,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:45:46.155809,P00174,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:45:51.155809,P00175,B,Line 1,Loose Cap,Fail,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:45:56.155809,P00176,B,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:46:01.155809,P00177,B,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:46:06.155809,P00178,B,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:46:11.155809,P00179,B,Line 2,Broken Cap,Fail,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:46:16.155809,P00180,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:46:21.155809,P00181,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:46:26.155809,P00182,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:46:31.155809,P00183,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:46:36.155809,P00184,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:46:41.155809,P00185,A,Line 2,Loose Cap,Fail,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:46:46.155809,P00186,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:46:51.155809,P00187,B,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:46:56.155809,P00188,C,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:47:01.155809,P00189,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:47:06.155809,P00190,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:47:11.155809,P00191,B,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:47:16.155809,P00192,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:47:21.155809,P00193,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:47:26.155809,P00194,B,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:47:31.155809,P00195,A,Line 1,Loose Cap,Fail,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:47:36.155809,P00196,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:47:41.155809,P00197,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:47:46.155809,P00198,A,Line 1,Loose Cap,Fail,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:47:51.155809,P00199,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:47:56.155809,P00200,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:48:01.155809,P00201,A,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:48:06.155809,P00202,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:48:11.155809,P00203,C,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:48:16.155809,P00204,A,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:48:21.155809,P00205,B,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:48:26.155809,P00206,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:48:31.155809,P00207,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:48:36.155809,P00208,C,Line 2,Broken Cap,Fail,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:48:41.155809,P00209,C,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:48:46.155809,P00210,C,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:48:51.155809,P00211,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:48:56.155809,P00212,C,Line 1,Broken Cap,Fail,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:49:01.155809,P00213,C,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:49:06.155809,P00214,C,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:49:11.155809,P00215,C,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:49:16.155809,P00216,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:49:21.155809,P00217,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:49:26.155809,P00218,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:49:31.155809,P00219,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:49:36.155809,P00220,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:49:41.155809,P00221,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:49:46.155809,P00222,A,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:49:51.155809,P00223,C,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:49:56.155809,P00224,C,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:50:01.155809,P00225,A,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:50:06.155809,P00226,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:50:11.155809,P00227,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:50:16.155809,P00228,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:50:21.155809,P00229,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:50:26.155809,P00230,B,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:50:31.155809,P00231,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:50:36.155809,P00232,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:50:41.155809,P00233,B,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:50:46.155809,P00234,A,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:50:51.155809,P00235,B,Line 1,Broken Ring,Fail,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:50:56.155809,P00236,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:51:01.155809,P00237,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:51:06.155809,P00238,C,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:51:11.155809,P00239,B,Line 2,No Cap,Fail,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:51:16.155809,P00240,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:51:21.155809,P00241,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:51:26.155809,P00242,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:51:31.155809,P00243,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:51:36.155809,P00244,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:51:41.155809,P00245,A,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:51:46.155809,P00246,A,Line 2,Broken Ring,Fail,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:51:51.155809,P00247,B,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:51:56.155809,P00248,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:52:01.155809,P00249,B,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:52:06.155809,P00250,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:52:11.155809,P00251,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:52:16.155809,P00252,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:52:21.155809,P00253,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:52:26.155809,P00254,C,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:52:31.155809,P00255,A,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:52:36.155809,P00256,B,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:52:41.155809,P00257,C,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:52:46.155809,P00258,B,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:52:51.155809,P00259,C,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:52:56.155809,P00260,B,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:53:01.155809,P00261,A,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:53:06.155809,P00262,C,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:53:11.155809,P00263,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:53:16.155809,P00264,A,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:53:21.155809,P00265,C,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:53:26.155809,P00266,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:53:31.155809,P00267,B,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:53:36.155809,P00268,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:53:41.155809,P00269,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:53:46.155809,P00270,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:53:51.155809,P00271,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:53:56.155809,P00272,A,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:54:01.155809,P00273,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:54:06.155809,P00274,C,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:54:11.155809,P00275,C,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:54:16.155809,P00276,B,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:54:21.155809,P00277,C,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:54:26.155809,P00278,C,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:54:31.155809,P00279,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:54:36.155809,P00280,C,Line 2,Loose Cap,Fail,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:54:41.155809,P00281,A,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:54:46.155809,P00282,B,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:54:51.155809,P00283,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:54:56.155809,P00284,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:55:01.155809,P00285,B,Line 2,Loose Cap,Fail,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:55:06.155809,P00286,A,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:55:11.155809,P00287,A,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:55:16.155809,P00288,B,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:55:21.155809,P00289,A,Line 2,Loose Cap,Fail,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:55:26.155809,P00290,C,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:55:31.155809,P00291,B,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:55:36.155809,P00292,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:55:41.155809,P00293,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:55:46.155809,P00294,B,Line 2,Loose Cap,Fail,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:55:51.155809,P00295,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:55:56.155809,P00296,A,Line 1,Broken Ring,Fail,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:56:01.155809,P00297,B,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:56:06.155809,P00298,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:56:11.155809,P00299,B,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:56:16.155809,P00300,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:56:21.155809,P00301,B,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:56:26.155809,P00302,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:56:31.155809,P00303,C,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:56:36.155809,P00304,B,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:56:41.155809,P00305,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:56:46.155809,P00306,A,Line 2,Loose Cap,Fail,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:56:51.155809,P00307,C,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:56:56.155809,P00308,A,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:57:01.155809,P00309,B,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:57:06.155809,P00310,C,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:57:11.155809,P00311,C,Line 1,No Cap,Fail,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:57:16.155809,P00312,C,Line 1,Loose Cap,Fail,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:57:21.155809,P00313,A,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:57:26.155809,P00314,C,Line 1,Loose Cap,Fail,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:57:31.155809,P00315,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:57:36.155809,P00316,A,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:57:41.155809,P00317,A,Line 1,Broken Ring,Fail,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:57:46.155809,P00318,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:57:51.155809,P00319,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:57:56.155809,P00320,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:58:01.155809,P00321,C,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:58:06.155809,P00322,B,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:58:11.155809,P00323,C,Line 1,Loose Cap,Fail,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:58:16.155809,P00324,C,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:58:21.155809,P00325,C,Line 2,Broken Ring,Fail,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:58:26.155809,P00326,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:58:31.155809,P00327,C,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:58:36.155809,P00328,A,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:58:41.155809,P00329,A,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:58:46.155809,P00330,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:58:51.155809,P00331,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:58:56.155809,P00332,C,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
