Timestamp,Product_ID,Shift,Production_Line,Cap_Status,Result,Camera_ID,Operator,Machine_ID
2026-06-10 05:59:01.155809,P00333,A,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:59:06.155809,P00334,B,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:59:11.155809,P00335,B,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:59:16.155809,P00336,C,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:59:21.155809,P00337,B,Line 1,Loose Cap,Fail,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:59:26.155809,P00338,A,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:59:31.155809,P00339,A,Line 1,Broken Ring,Fail,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:59:36.155809,P00340,C,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:59:41.155809,P00341,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:59:46.155809,P00342,C,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:59:51.155809,P00343,B,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:59:56.155809,P00344,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 06:00:01.155809,P00345,A,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 06:00:06.155809,P00346,C,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 06:00:11.155809,P00347,A,Line 2,Broken Cap,Fail,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 06:00:16.155809,P00348,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 06:00:21.155809,P00349,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:00:26.155809,P00350,C,Line 1,No Cap,Fail,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 06:00:31.155809,P00351,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 06:00:36.155809,P00352,B,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 06:00:41.155809,P00353,B,Line 2,Broken Cap,Fail,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:00:46.155809,P00354,B,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 06:00:51.155809,P00355,B,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 06:00:56.155809,P00356,B,Line 2,Broken Cap,Fail,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 06:01:01.155809,P00357,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 06:01:06.155809,P00358,B,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 06:01:11.155809,P00359,C,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 06:01:16.155809,P00360,B,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 06:01:21.155809,P00361,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 06:01:26.155809,P00362,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 06:01:31.155809,P00363,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 06:01:36.155809,P00364,A,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 06:01:41.155809,P00365,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 06:01:46.155809,P00366,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 06:01:51.155809,P00367,B,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 06:01:56.155809,P00368,B,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 06:02:01.155809,P00369,A,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 06:02:06.155809,P00370,A,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 06:02:11.155809,P00371,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 06:02:16.155809,P00372,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 06:02:21.155809,P00373,C,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 06:02:26.155809,P00374,C,Line 1,Loose Cap,Fail,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 06:02:31.155809,P00375,B,Line 1,No Cap,Fail,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 06:02:36.155809,P00376,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 06:02:41.155809,P00377,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 06:02:46.155809,P00378,C,Line 1,Broken Cap,Fail,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 06:02:51.155809,P00379,A,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 06:02:56.155809,P00380,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:03:01.155809,P00381,C,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 06:03:06.155809,P00382,C,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 06:03:11.155809,P00383,C,Line 2,No Cap,Fail,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 06:03:16.155809,P00384,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 06:03:21.155809,P00385,C,Line 2,Broken Ring,Fail,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 06:03:26.155809,P00386,B,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 06:03:31.155809,P00387,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 06:03:36.155809,P00388,A,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:03:41.155809,P00389,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 06:03:46.155809,P00390,B,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 06:03:51.155809,P00391,C,Line 1,Loose Cap,Fail,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 06:03:56.155809,P00392,B,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 06:04:01.155809,P00393,A,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 06:04:06.155809,P00394,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 06:04:11.155809,P00395,C,Line 1,Loose Cap,Fail,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 06:04:16.155809,P00396,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 06:04:21.155809,P00397,B,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 06:04:26.155809,P00398,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 06:04:31.155809,P00399,A,Line 1,Loose Cap,Fail,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 06:04:36.155809,P00400,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 06:04:41.155809,P00401,A,Line 1,Broken Ring,Fail,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 06:04:46.155809,P00402,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 06:04:51.155809,P00403,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 06:04:56.155809,P00404,C,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 06:05:01.155809,P00405,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 06:05:06.155809,P00406,B,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 06:05:11.155809,P00407,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 06:05:16.155809,P00408,A,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:05:21.155809,P00409,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:05:26.155809,P00410,B,Line 1,Broken Ring,Fail,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 06:05:31.155809,P00411,A,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:05:36.155809,P00412,B,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 06:05:41.155809,P00413,B,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 06:05:46.155809,P00414,B,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 06:05:51.155809,P00415,B,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 06:05:56.155809,P00416,C,Line 1,Broken Ring,Fail,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 06:06:01.155809,P00417,C,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 06:06:06.155809,P00418,B,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 06:06:11.155809,P00419,A,Line 2,Broken Cap,Fail,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 06:06:16.155809,P00420,A,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 06:06:21.155809,P00421,C,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 06:06:26.155809,P00422,B,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:06:31.155809,P00423,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 06:06:36.155809,P00424,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 06:06:41.155809,P00425,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 06:06:46.155809,P00426,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 06:06:51.155809,P00427,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 06:06:56.155809,P00428,C,Line 2,Broken Cap,Fail,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 06:07:01.155809,P00429,B,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 06:07:06.155809,P00430,A,Line 1,No Cap,Fail,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 06:07:11.155809,P00431,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:07:16.155809,P00432,B,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:07:21.155809,P00433,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 06:07:26.155809,P00434,A,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 06:07:31.155809,P00435,C,Line 1,Loose Cap,Fail,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 06:07:36.155809,P00436,A,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 06:07:41.155809,P00437,C,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 06:07:46.155809,P00438,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 06:07:51.155809,P00439,C,Line 1,Loose Cap,Fail,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 06:07:56.155809,P00440,B,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 06:08:01.155809,P00441,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:08:06.155809,P00442,B,Line 2,No Cap,Fail,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 06:08:11.155809,P00443,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:08:16.155809,P00444,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 06:08:21.155809,P00445,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:08:26.155809,P00446,C,Line 2,No Cap,Fail,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 06:08:31.155809,P00447,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 06:08:36.155809,P00448,C,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 06:08:41.155809,P00449,B,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 06:08:46.155809,P00450,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 06:08:51.155809,P00451,C,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 06:08:56.155809,P00452,C,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 06:09:01.155809,P00453,B,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 06:09:06.155809,P00454,B,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 06:09:11.155809,P00455,A,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 06:09:16.155809,P00456,A,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 06:09:21.155809,P00457,A,Line 1,No Cap,Fail,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 06:09:26.155809,P00458,B,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:09:31.155809,P00459,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 06:09:36.155809,P00460,A,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 06:09:41.155809,P00461,A,Line 2,Loose Cap,Fail,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 06:09:46.155809,P00462,A,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 06:09:51.155809,P00463,A,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 06:09:56.155809,P00464,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:10:01.155809,P00465,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 06:10:06.155809,P00466,C,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 06:10:11.155809,P00467,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 06:10:16.155809,P00468,A,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 06:10:21.155809,P00469,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:10:26.155809,P00470,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 06:10:31.155809,P00471,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 06:10:36.155809,P00472,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:10:41.155809,P00473,A,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 06:10:46.155809,P00474,C,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 06:10:51.155809,P00475,C,Line 2,Broken Cap,Fail,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 06:10:56.155809,P00476,A,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:11:01.155809,P00477,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 06:11:06.155809,P00478,A,Line 2,No Cap,Fail,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 06:11:11.155809,P00479,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 06:11:16.155809,P00480,C,Line 2,No Cap,Fail,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 06:11:21.155809,P00481,B,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 06:11:26.155809,P00482,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 06:11:31.155809,P00483,A,Line 2,No Cap,Fail,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 06:11:36.155809,P00484,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:11:41.155809,P00485,C,Line 1,Broken Ring,Fail,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 06:11:46.155809,P00486,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 06:11:51.155809,P00487,A,Line 1,Loose Cap,Fail,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 06:11:56.155809,P00488,C,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:12:01.155809,P00489,A,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 06:12:06.155809,P00490,B,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 06:12:11.155809,P00491,B,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 06:12:16.155809,P00492,C,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 06:12:21.155809,P00493,C,Line 1,Loose Cap,Fail,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 06:12:26.155809,P00494,A,Line 2,Broken Ring,Fail,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:12:31.155809,P00495,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 06:12:36.155809,P00496,C,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 06:12:41.155809,P00497,C,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 06:12:46.155809,P00498,C,Line 2,Broken Cap,Fail,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 06:12:51.155809,P00499,B,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 06:12:56.155809,P00500,B,Line 1,No Cap,Fail,CAM01,Operator_A,CAP_MACHINE_01
